order_id,order_date,customer_id,customer_segment,region,state,product_category,product_name,sales,quantity,discount,profit,profit_margin,order_month,average_order_value,year,month_name
SO-100774,2024-10-20,CUST-1013,Consumer,East,New Jersey,Furniture,Filing Cabinet,2624.52,8,0.0,353.74,0.1348,2024-10,328.06,2024,October
SO-101121,2024-10-20,CUST-1229,Home Office,West,Washington,Office Supplies,Printer Paper Case,284.81,3,0.15,52.87,0.1856,2024-10,94.94,2024,October
SO-101747,2024-10-20,CUST-1097,Corporate,West,Colorado,Technology,Noise-Canceling Headset,3232.32,2,0.0,738.01,0.2283,2024-10,1616.16,2024,October
SO-101797,2024-10-20,CUST-1721,Corporate,West,California,Furniture,Filing Cabinet,1484.5,2,0.0,235.35,0.1585,2024-10,742.25,2024,October
SO-101896,2024-10-20,CUST-1711,Consumer,East,Virginia,Furniture,Ergonomic Office Chair,4659.21,4,0.15,880.49,0.189,2024-10,1164.8,2024,October
SO-102005,2024-10-21,CUST-1102,Corporate,West,Arizona,Furniture,Ergonomic Office Chair,722.66,1,0.05,92.56,0.1281,2024-10,722.66,2024,October
SO-100331,2024-10-22,CUST-1533,Home Office,Central,Missouri,Technology,Noise-Canceling Headset,939.84,1,0.1,163.81,0.1743,2024-10,939.84,2024,October
SO-100541,2024-10-22,CUST-1381,Consumer,South,North Carolina,Office Supplies,Ballpoint Pen Set,86.87,3,0.15,1.16,0.0134,2024-10,28.96,2024,October
SO-102143,2024-10-22,CUST-1074,Consumer,South,Tennessee,Technology,Wireless Keyboard,2974.3,2,0.1,312.48,0.1051,2024-10,1487.15,2024,October
SO-101331,2024-10-23,CUST-1335,Home Office,South,Florida,Office Supplies,Printer Paper Case,1528.11,6,0.05,260.67,0.1706,2024-10,254.68,2024,October
SO-101971,2024-10-23,CUST-1557,Corporate,Central,Texas,Furniture,Filing Cabinet,472.96,1,0.05,106.75,0.2257,2024-10,472.96,2024,October
SO-101980,2024-10-23,CUST-1617,Corporate,West,California,Office Supplies,Desk Organizer,191.9,1,0.0,22.78,0.1187,2024-10,191.9,2024,October
SO-100422,2024-10-24,CUST-1173,Consumer,Central,Missouri,Office Supplies,Desk Organizer,107.35,1,0.0,24.81,0.2311,2024-10,107.35,2024,October
SO-100441,2024-10-24,CUST-1167,Consumer,West,Washington,Office Supplies,Premium Notebook Pack,248.05,1,0.0,56.98,0.2297,2024-10,248.05,2024,October
SO-101154,2024-10-24,CUST-1645,Consumer,Central,Missouri,Technology,USB-C Docking Station,2940.17,2,0.0,592.74,0.2016,2024-10,1470.08,2024,October
SO-100453,2024-10-25,CUST-1688,Corporate,Central,Texas,Technology,Noise-Canceling Headset,1154.87,1,0.0,238.02,0.2061,2024-10,1154.87,2024,October
SO-101165,2024-10-25,CUST-1730,Corporate,West,Oregon,Office Supplies,Ballpoint Pen Set,384.53,4,0.0,77.81,0.2024,2024-10,96.13,2024,October
SO-100201,2024-10-26,CUST-1701,Consumer,South,Florida,Furniture,Ergonomic Office Chair,2180.16,3,0.3,-203.42,-0.0933,2024-10,726.72,2024,October
SO-101003,2024-10-26,CUST-1012,Consumer,East,Virginia,Office Supplies,Desk Organizer,503.74,3,0.0,89.57,0.1778,2024-10,167.91,2024,October
SO-100054,2024-10-27,CUST-1087,Consumer,East,Pennsylvania,Technology,Cloud Security Suite,6395.75,4,0.0,908.39,0.142,2024-10,1598.94,2024,October
SO-101289,2024-10-27,CUST-1681,Corporate,South,Tennessee,Office Supplies,Desk Organizer,941.84,5,0.0,167.5,0.1778,2024-10,188.37,2024,October
SO-101806,2024-10-27,CUST-1163,Consumer,East,Virginia,Furniture,Standing Desk,623.3,1,0.1,27.95,0.0448,2024-10,623.3,2024,October
SO-100726,2024-10-28,CUST-1674,Corporate,Central,Illinois,Furniture,Bookcase,1806.49,2,0.2,228.08,0.1263,2024-10,903.24,2024,October
SO-101661,2024-10-29,CUST-1455,Corporate,East,Massachusetts,Furniture,Ergonomic Office Chair,3486.9,4,0.2,178.5,0.0512,2024-10,871.72,2024,October
SO-100035,2024-10-30,CUST-1000,Corporate,West,Oregon,Technology,USB-C Docking Station,7170.0,6,0.05,1241.25,0.1731,2024-10,1195.0,2024,October
SO-101048,2024-10-30,CUST-1315,Corporate,West,Washington,Furniture,Conference Table,4786.54,4,0.05,446.25,0.0932,2024-10,1196.64,2024,October
SO-101246,2024-10-30,CUST-1521,Corporate,West,Colorado,Technology,Noise-Canceling Headset,2426.81,2,0.15,365.48,0.1506,2024-10,1213.4,2024,October
SO-101464,2024-10-30,CUST-1595,Corporate,Central,Ohio,Office Supplies,Toner Cartridge,466.77,4,0.05,118.36,0.2536,2024-10,116.69,2024,October
SO-100581,2024-10-31,CUST-1321,Corporate,West,California,Office Supplies,Premium Notebook Pack,897.01,5,0.0,161.58,0.1801,2024-10,179.4,2024,October
SO-100514,2024-11-01,CUST-1751,Home Office,West,Washington,Furniture,Standing Desk,7719.52,6,0.0,679.01,0.088,2024-11,1286.59,2024,November
SO-101511,2024-11-02,CUST-1463,Consumer,South,North Carolina,Technology,Noise-Canceling Headset,6927.07,6,0.05,1036.49,0.1496,2024-11,1154.51,2024,November
SO-102457,2024-11-02,CUST-1404,Home Office,West,California,Technology,Wireless Keyboard,486.81,1,0.1,133.1,0.2734,2024-11,486.81,2024,November
SO-102392,2024-11-03,CUST-1540,Home Office,West,California,Office Supplies,Toner Cartridge,409.65,6,0.15,26.32,0.0642,2024-11,68.27,2024,November
SO-100690,2024-11-04,CUST-1304,Corporate,South,Tennessee,Furniture,Ergonomic Office Chair,2642.54,6,0.05,466.14,0.1764,2024-11,440.42,2024,November
SO-101772,2024-11-04,CUST-1170,Corporate,South,Florida,Technology,USB-C Docking Station,1384.84,2,0.0,226.94,0.1639,2024-11,692.42,2024,November
SO-102038,2024-11-05,CUST-1098,Home Office,West,Oregon,Office Supplies,Premium Notebook Pack,94.84,1,0.0,18.55,0.1956,2024-11,94.84,2024,November
SO-102287,2024-11-05,CUST-1603,Home Office,East,Massachusetts,Furniture,Conference Table,2193.99,3,0.3,-15.55,-0.0071,2024-11,731.33,2024,November
SO-100946,2024-11-06,CUST-1670,Consumer,East,Virginia,Office Supplies,Desk Organizer,104.16,4,0.2,12.96,0.1244,2024-11,26.04,2024,November
SO-101784,2024-11-06,CUST-1159,Consumer,East,Virginia,Technology,Laptop Pro 14,8987.47,6,0.0,2154.6,0.2397,2024-11,1497.91,2024,November
SO-100724,2024-11-07,CUST-1254,Consumer,South,Florida,Office Supplies,Premium Notebook Pack,14.24,1,0.05,3.7,0.2598,2024-11,14.24,2024,November
SO-101242,2024-11-07,CUST-1042,Corporate,Central,Ohio,Office Supplies,Premium Notebook Pack,280.09,6,0.0,49.51,0.1768,2024-11,46.68,2024,November
SO-100213,2024-11-08,CUST-1460,Consumer,West,Arizona,Furniture,Standing Desk,1320.4,4,0.0,280.89,0.2127,2024-11,330.1,2024,November
SO-101019,2024-11-08,CUST-1298,Corporate,South,North Carolina,Furniture,Standing Desk,559.3,2,0.0,82.08,0.1468,2024-11,279.65,2024,November
SO-100032,2024-11-09,CUST-1321,Home Office,South,Florida,Technology,Noise-Canceling Headset,3474.12,2,0.0,788.32,0.2269,2024-11,1737.06,2024,November
SO-100194,2024-11-09,CUST-1076,Home Office,West,California,Office Supplies,Premium Notebook Pack,262.02,5,0.2,27.28,0.1041,2024-11,52.4,2024,November
SO-100480,2024-11-09,CUST-1173,Consumer,West,Oregon,Technology,Noise-Canceling Headset,5240.33,4,0.05,662.33,0.1264,2024-11,1310.08,2024,November
SO-100667,2024-11-09,CUST-1003,Home Office,South,Louisiana,Furniture,Filing Cabinet,413.71,1,0.2,49.32,0.1192,2024-11,413.71,2024,November
SO-101131,2024-11-09,CUST-1848,Home Office,South,North Carolina,Technology,Wireless Keyboard,3458.73,2,0.0,915.34,0.2646,2024-11,1729.36,2024,November
SO-101808,2024-11-09,CUST-1382,Home Office,South,Tennessee,Furniture,Conference Table,525.36,1,0.05,0.0,0.0,2024-11,525.36,2024,November
SO-102174,2024-11-09,CUST-1629,Corporate,West,California,Furniture,Standing Desk,3408.26,3,0.1,508.72,0.1493,2024-11,1136.09,2024,November
SO-100133,2024-11-10,CUST-1816,Consumer,West,Oregon,Furniture,Filing Cabinet,1766.03,2,0.3,-78.85,-0.0446,2024-11,883.02,2024,November
SO-101409,2024-11-12,CUST-1881,Corporate,East,Massachusetts,Office Supplies,Desk Organizer,697.0,4,0.0,131.99,0.1894,2024-11,174.25,2024,November
SO-102209,2024-11-12,CUST-1871,Corporate,West,Oregon,Office Supplies,Premium Notebook Pack,1100.0,6,0.05,269.87,0.2453,2024-11,183.33,2024,November
SO-102332,2024-11-13,CUST-1219,Consumer,South,North Carolina,Office Supplies,Ballpoint Pen Set,235.46,2,0.1,29.25,0.1242,2024-11,117.73,2024,November
SO-101188,2024-11-16,CUST-1417,Corporate,West,Oregon,Office Supplies,Toner Cartridge,670.25,3,0.15,42.53,0.0635,2024-11,223.42,2024,November
SO-100920,2024-11-17,CUST-1108,Corporate,South,North Carolina,Office Supplies,Toner Cartridge,32.95,2,0.0,4.28,0.1299,2024-11,16.48,2024,November
SO-101604,2024-11-17,CUST-1299,Home Office,Central,Michigan,Furniture,Filing Cabinet,3700.24,10,0.1,618.48,0.1671,2024-11,370.02,2024,November
SO-102010,2024-11-17,CUST-1157,Home Office,South,North Carolina,Technology,Cloud Security Suite,1658.06,1,0.0,263.82,0.1591,2024-11,1658.06,2024,November
SO-102133,2024-11-17,CUST-1427,Corporate,West,Colorado,Furniture,Ergonomic Office Chair,721.96,1,0.2,52.07,0.0721,2024-11,721.96,2024,November
SO-100268,2024-11-18,CUST-1170,Consumer,West,Oregon,Office Supplies,Ballpoint Pen Set,77.81,1,0.0,13.79,0.1772,2024-11,77.81,2024,November
SO-100911,2024-11-19,CUST-1753,Corporate,South,North Carolina,Furniture,Ergonomic Office Chair,2666.71,5,0.0,418.56,0.157,2024-11,533.34,2024,November
SO-100929,2024-11-20,CUST-1854,Consumer,Central,Missouri,Office Supplies,Printer Paper Case,417.88,2,0.0,75.96,0.1818,2024-11,208.94,2024,November
SO-102315,2024-11-20,CUST-1634,Consumer,West,California,Technology,USB-C Docking Station,1278.31,2,0.0,344.81,0.2697,2024-11,639.16,2024,November
SO-102429,2024-11-20,CUST-1282,Consumer,East,New Jersey,Office Supplies,Printer Paper Case,239.15,1,0.0,49.13,0.2054,2024-11,239.15,2024,November
SO-100723,2024-11-21,CUST-1364,Consumer,Central,Michigan,Office Supplies,Ballpoint Pen Set,1657.31,8,0.1,223.56,0.1349,2024-11,207.16,2024,November
SO-102157,2024-11-21,CUST-1275,Consumer,South,Florida,Office Supplies,Ballpoint Pen Set,66.36,1,0.3,-4.39,-0.0662,2024-11,66.36,2024,November
SO-101126,2024-11-22,CUST-1633,Consumer,West,Arizona,Furniture,Standing Desk,370.3,1,0.0,87.85,0.2372,2024-11,370.3,2024,November
SO-102214,2024-11-22,CUST-1746,Consumer,Central,Missouri,Furniture,Conference Table,2667.16,5,0.05,217.66,0.0816,2024-11,533.43,2024,November
SO-100271,2024-11-23,CUST-1210,Home Office,Central,Missouri,Office Supplies,Desk Organizer,211.48,1,0.2,7.68,0.0363,2024-11,211.48,2024,November
SO-101619,2024-11-23,CUST-1139,Corporate,East,Massachusetts,Office Supplies,Premium Notebook Pack,43.48,1,0.3,1.94,0.0446,2024-11,43.48,2024,November
SO-101903,2024-11-23,CUST-1056,Consumer,East,New Jersey,Furniture,Bookcase,356.74,1,0.0,74.83,0.2098,2024-11,356.74,2024,November
SO-101979,2024-11-23,CUST-1102,Consumer,West,Arizona,Furniture,Standing Desk,3596.36,4,0.15,324.14,0.0901,2024-11,899.09,2024,November
SO-100402,2024-11-24,CUST-1774,Consumer,South,Florida,Office Supplies,Toner Cartridge,223.28,1,0.0,66.17,0.2964,2024-11,223.28,2024,November
SO-100741,2024-11-24,CUST-1763,Corporate,Central,Illinois,Furniture,Ergonomic Office Chair,482.45,2,0.0,90.37,0.1873,2024-11,241.22,2024,November
SO-101845,2024-11-25,CUST-1016,Corporate,East,Massachusetts,Technology,Cloud Security Suite,825.92,2,0.0,168.7,0.2043,2024-11,412.96,2024,November
SO-100945,2024-11-26,CUST-1625,Consumer,Central,Texas,Furniture,Bookcase,3152.93,3,0.15,-41.52,-0.0132,2024-11,1050.98,2024,November
SO-101395,2024-11-26,CUST-1629,Home Office,Central,Ohio,Office Supplies,Ballpoint Pen Set,1111.15,5,0.0,222.68,0.2004,2024-11,222.23,2024,November
SO-102279,2024-11-26,CUST-1734,Consumer,Central,Illinois,Technology,USB-C Docking Station,1697.98,1,0.0,337.98,0.199,2024-11,1697.98,2024,November
SO-100148,2024-11-27,CUST-1477,Home Office,Central,Michigan,Technology,Cloud Security Suite,1758.63,1,0.0,443.76,0.2523,2024-11,1758.63,2024,November
SO-101368,2024-11-27,CUST-1897,Corporate,Central,Ohio,Office Supplies,Desk Organizer,121.74,2,0.15,22.48,0.1847,2024-11,60.87,2024,November
SO-100659,2024-11-28,CUST-1087,Corporate,South,North Carolina,Technology,Laptop Pro 14,3842.8,3,0.1,795.01,0.2069,2024-11,1280.93,2024,November
SO-102048,2024-11-28,CUST-1459,Home Office,West,Oregon,Office Supplies,Premium Notebook Pack,429.79,4,0.0,55.5,0.1291,2024-11,107.45,2024,November
SO-100649,2024-11-30,CUST-1423,Consumer,East,Virginia,Office Supplies,Premium Notebook Pack,174.64,1,0.05,43.88,0.2513,2024-11,174.64,2024,November
SO-101075,2024-11-30,CUST-1498,Consumer,South,Florida,Office Supplies,Printer Paper Case,357.03,2,0.0,86.38,0.2419,2024-11,178.52,2024,November
SO-101690,2024-11-30,CUST-1544,Corporate,East,Virginia,Office Supplies,Printer Paper Case,109.75,3,0.05,18.48,0.1684,2024-11,36.58,2024,November
SO-101787,2024-11-30,CUST-1157,Consumer,West,Washington,Office Supplies,Printer Paper Case,1023.06,5,0.05,123.73,0.1209,2024-11,204.61,2024,November
SO-100469,2024-12-01,CUST-1455,Consumer,West,Washington,Office Supplies,Toner Cartridge,223.82,1,0.05,32.48,0.1451,2024-12,223.82,2024,December
SO-100769,2024-12-01,CUST-1191,Corporate,West,Colorado,Furniture,Conference Table,456.12,1,0.0,87.2,0.1912,2024-12,456.12,2024,December
SO-100159,2024-12-02,CUST-1721,Corporate,West,Oregon,Technology,Wireless Keyboard,941.97,2,0.2,180.02,0.1911,2024-12,470.98,2024,December
SO-100309,2024-12-02,CUST-1135,Consumer,East,New Jersey,Furniture,Filing Cabinet,2976.67,3,0.0,712.92,0.2395,2024-12,992.22,2024,December
SO-101066,2024-12-02,CUST-1563,Consumer,Central,Michigan,Technology,Laptop Pro 14,1740.79,1,0.0,402.97,0.2315,2024-12,1740.79,2024,December
SO-101223,2024-12-02,CUST-1386,Corporate,West,Arizona,Furniture,Filing Cabinet,1588.71,2,0.1,200.15,0.126,2024-12,794.36,2024,December
SO-101343,2024-12-02,CUST-1054,Home Office,West,Arizona,Office Supplies,Toner Cartridge,45.13,1,0.0,7.89,0.1748,2024-12,45.13,2024,December
SO-102334,2024-12-02,CUST-1102,Home Office,East,New Jersey,Technology,Laptop Pro 14,1274.41,1,0.0,388.83,0.3051,2024-12,1274.41,2024,December
SO-102386,2024-12-02,CUST-1770,Home Office,South,Louisiana,Furniture,Standing Desk,4393.68,5,0.0,438.74,0.0999,2024-12,878.74,2024,December
SO-101004,2024-12-03,CUST-1872,Home Office,West,Oregon,Technology,USB-C Docking Station,1705.93,4,0.1,257.89,0.1512,2024-12,426.48,2024,December
SO-101167,2024-12-04,CUST-1459,Consumer,Central,Ohio,Technology,USB-C Docking Station,2396.51,2,0.0,729.9,0.3046,2024-12,1198.26,2024,December
SO-101186,2024-12-04,CUST-1405,Corporate,West,Washington,Furniture,Standing Desk,2528.81,3,0.3,-84.52,-0.0334,2024-12,842.94,2024,December
SO-102366,2024-12-04,CUST-1348,Consumer,East,New York,Furniture,Conference Table,2386.92,6,0.05,252.36,0.1057,2024-12,397.82,2024,December
SO-102382,2024-12-04,CUST-1168,Home Office,West,Oregon,Office Supplies,Printer Paper Case,118.55,1,0.05,19.66,0.1658,2024-12,118.55,2024,December
SO-100259,2024-12-05,CUST-1483,Consumer,South,Louisiana,Technology,Laptop Pro 14,524.57,1,0.2,106.91,0.2038,2024-12,524.57,2024,December
SO-100342,2024-12-05,CUST-1871,Consumer,East,Virginia,Technology,Noise-Canceling Headset,1522.38,1,0.0,456.61,0.2999,2024-12,1522.38,2024,December
SO-101135,2024-12-05,CUST-1684,Home Office,South,Florida,Technology,Wireless Keyboard,3738.79,4,0.2,17.08,0.0046,2024-12,934.7,2024,December
SO-101675,2024-12-05,CUST-1241,Home Office,Central,Ohio,Technology,USB-C Docking Station,1198.87,1,0.15,123.24,0.1028,2024-12,1198.87,2024,December
SO-101813,2024-12-05,CUST-1875,Consumer,South,Florida,Office Supplies,Premium Notebook Pack,471.06,2,0.15,81.52,0.1731,2024-12,235.53,2024,December
SO-100718,2024-12-06,CUST-1792,Corporate,South,North Carolina,Office Supplies,Desk Organizer,198.13,1,0.0,39.3,0.1984,2024-12,198.13,2024,December
SO-101353,2024-12-06,CUST-1194,Home Office,West,California,Technology,Noise-Canceling Headset,1673.35,2,0.1,390.54,0.2334,2024-12,836.68,2024,December
SO-102080,2024-12-06,CUST-1328,Corporate,East,New Jersey,Office Supplies,Printer Paper Case,210.03,5,0.0,24.64,0.1173,2024-12,42.01,2024,December
SO-102474,2024-12-06,CUST-1500,Corporate,Central,Missouri,Furniture,Standing Desk,8786.89,10,0.15,83.17,0.0095,2024-12,878.69,2024,December
SO-100106,2024-12-07,CUST-1308,Corporate,West,Oregon,Furniture,Bookcase,962.28,1,0.0,180.79,0.1879,2024-12,962.28,2024,December
SO-100353,2024-12-07,CUST-1161,Home Office,West,Arizona,Technology,Wireless Keyboard,816.08,1,0.05,143.11,0.1754,2024-12,816.08,2024,December
SO-100755,2024-12-07,CUST-1129,Corporate,South,Louisiana,Office Supplies,Desk Organizer,137.71,1,0.0,27.91,0.2027,2024-12,137.71,2024,December
SO-101364,2024-12-07,CUST-1330,Consumer,West,Washington,Technology,Noise-Canceling Headset,1237.01,2,0.0,410.99,0.3322,2024-12,618.5,2024,December
SO-102350,2024-12-08,CUST-1401,Home Office,West,Arizona,Office Supplies,Ballpoint Pen Set,44.88,2,0.2,2.88,0.0642,2024-12,22.44,2024,December
SO-102405,2024-12-08,CUST-1481,Corporate,South,North Carolina,Technology,Cloud Security Suite,2064.39,2,0.1,187.91,0.091,2024-12,1032.2,2024,December
SO-100197,2024-12-09,CUST-1279,Consumer,East,New Jersey,Technology,Noise-Canceling Headset,11295.44,8,0.0,3328.89,0.2947,2024-12,1411.93,2024,December
SO-100850,2024-12-09,CUST-1124,Corporate,West,Colorado,Furniture,Ergonomic Office Chair,2288.46,4,0.05,455.56,0.1991,2024-12,572.12,2024,December
SO-100429,2024-12-11,CUST-1030,Corporate,Central,Michigan,Technology,Noise-Canceling Headset,583.48,1,0.0,126.87,0.2174,2024-12,583.48,2024,December
SO-101184,2024-12-11,CUST-1417,Consumer,West,Colorado,Furniture,Conference Table,984.62,1,0.1,175.94,0.1787,2024-12,984.62,2024,December
SO-101415,2024-12-11,CUST-1797,Home Office,South,Georgia,Office Supplies,Toner Cartridge,1262.01,5,0.0,163.86,0.1298,2024-12,252.4,2024,December
SO-102225,2024-12-11,CUST-1016,Consumer,East,Virginia,Furniture,Ergonomic Office Chair,3370.74,3,0.05,632.94,0.1878,2024-12,1123.58,2024,December
SO-100403,2024-12-12,CUST-1301,Corporate,South,Tennessee,Technology,USB-C Docking Station,577.38,1,0.2,67.41,0.1168,2024-12,577.38,2024,December
SO-101094,2024-12-12,CUST-1721,Consumer,West,Washington,Technology,Cloud Security Suite,7755.74,8,0.1,1764.22,0.2275,2024-12,969.47,2024,December
SO-100370,2024-12-13,CUST-1074,Consumer,West,Oregon,Office Supplies,Desk Organizer,782.65,3,0.0,141.99,0.1814,2024-12,260.88,2024,December
SO-101678,2024-12-13,CUST-1889,Corporate,East,Pennsylvania,Office Supplies,Toner Cartridge,93.32,4,0.0,21.62,0.2317,2024-12,23.33,2024,December
SO-102110,2024-12-13,CUST-1521,Corporate,West,Arizona,Furniture,Standing Desk,564.64,1,0.0,111.86,0.1981,2024-12,564.64,2024,December
SO-100467,2024-12-14,CUST-1423,Corporate,Central,Illinois,Furniture,Ergonomic Office Chair,1309.47,3,0.15,121.66,0.0929,2024-12,436.49,2024,December
SO-100714,2024-12-14,CUST-1832,Corporate,West,Arizona,Technology,Laptop Pro 14,6553.02,6,0.1,972.67,0.1484,2024-12,1092.17,2024,December
SO-100968,2024-12-14,CUST-1391,Home Office,East,Massachusetts,Office Supplies,Ballpoint Pen Set,195.84,1,0.05,52.16,0.2663,2024-12,195.84,2024,December
SO-101416,2024-12-14,CUST-1481,Consumer,Central,Texas,Furniture,Bookcase,1015.8,3,0.0,82.16,0.0809,2024-12,338.6,2024,December
SO-101812,2024-12-14,CUST-1339,Consumer,South,Georgia,Technology,Wireless Keyboard,531.06,1,0.0,114.1,0.2149,2024-12,531.06,2024,December
SO-101435,2024-12-15,CUST-1687,Corporate,West,Colorado,Furniture,Filing Cabinet,2606.85,3,0.0,471.91,0.181,2024-12,868.95,2024,December
SO-101704,2024-12-15,CUST-1894,Consumer,West,Colorado,Technology,Cloud Security Suite,1421.69,3,0.1,296.12,0.2083,2024-12,473.9,2024,December
SO-101717,2024-12-15,CUST-1069,Home Office,East,New Jersey,Technology,Wireless Keyboard,1334.68,2,0.15,298.04,0.2233,2024-12,667.34,2024,December
SO-102118,2024-12-15,CUST-1437,Home Office,Central,Ohio,Office Supplies,Desk Organizer,262.24,1,0.05,67.11,0.2559,2024-12,262.24,2024,December
SO-100111,2024-12-16,CUST-1643,Consumer,West,Washington,Technology,Wireless Keyboard,370.33,1,0.1,31.28,0.0845,2024-12,370.33,2024,December
SO-102147,2024-12-16,CUST-1013,Corporate,Central,Texas,Office Supplies,Premium Notebook Pack,168.38,1,0.0,46.38,0.2754,2024-12,168.38,2024,December
SO-100287,2024-12-17,CUST-1226,Corporate,West,Oregon,Office Supplies,Ballpoint Pen Set,13.15,1,0.15,2.4,0.1825,2024-12,13.15,2024,December
SO-100423,2024-12-17,CUST-1055,Corporate,Central,Ohio,Furniture,Standing Desk,625.65,2,0.1,119.41,0.1909,2024-12,312.82,2024,December
SO-101848,2024-12-20,CUST-1800,Home Office,South,North Carolina,Office Supplies,Premium Notebook Pack,385.61,2,0.0,81.25,0.2107,2024-12,192.8,2024,December
SO-100262,2024-12-21,CUST-1020,Consumer,South,Louisiana,Office Supplies,Desk Organizer,155.46,1,0.0,17.29,0.1112,2024-12,155.46,2024,December
SO-100888,2024-12-21,CUST-1660,Consumer,Central,Missouri,Office Supplies,Premium Notebook Pack,334.83,4,0.0,59.86,0.1788,2024-12,83.71,2024,December
SO-102278,2024-12-21,CUST-1273,Corporate,West,Washington,Furniture,Standing Desk,204.85,1,0.3,-14.01,-0.0684,2024-12,204.85,2024,December
SO-102415,2024-12-21,CUST-1532,Corporate,West,California,Technology,Laptop Pro 14,1558.65,1,0.1,296.3,0.1901,2024-12,1558.65,2024,December
